num, x_1, y_1, z_1, x_2, y_2, z_2, x_3, y_3, z_3, x_4, y_4, z_4, x_5, y_5, z_5, x_6, y_6, z_6, x_7, y_7, z_7, x_8, y_8, z_8, x_9, y_9, z_9, x_10, y_10, z_10, x_11, y_11, z_11, x_12, y_12, z_12, x_13, y_13, z_13, x_14, y_14, z_14, x_15, y_15, z_15, x_16, y_16, z_16, x_17, y_17, z_17, x_18, y_18, z_18, x_19, y_19, z_19, x_20, y_20, z_20, x_21, y_21, z_21, 
157,0.6710059642791748,0.542263925075531,0.6710059642791748,0.6054402589797974,0.5322128534317017,0.6054402589797974,0.5535812377929688,0.4652886390686035,0.5535812377929688,0.5234395265579224,0.3970719575881958,0.5234395265579224,0.49788230657577515,0.35444891452789307,0.49788230657577515,0.5856428742408752,0.3277132511138916,0.5856428742408752,0.5585974454879761,0.24351465702056885,0.5585974454879761,0.5441166758537292,0.19944626092910767,0.5441166758537292,0.5342912673950195,0.1657535284757614,0.5342912673950195,0.623582124710083,0.29494187235832214,0.623582124710083,0.6034172177314758,0.19039799273014069,0.6034172177314758,0.5930395722389221,0.1308252215385437,0.5930395722389221,0.5858694911003113,0.08179350197315216,0.5858694911003113,0.6619009971618652,0.2875794470310211,0.6619009971618652,0.6589070558547974,0.1807418018579483,0.6589070558547974,0.6573226451873779,0.11809404194355011,0.6573226451873779,0.6551851034164429,0.06764405965805054,0.6551851034164429,0.7028099894523621,0.30405062437057495,0.7028099894523621,0.7176308631896973,0.2257940173149109,0.7176308631896973,0.7299126982688904,0.1826409250497818,0.7299126982688904,0.7394099235534668,0.14722378551959991,0.7394099235534668,
158,0.5992512702941895,0.5572729706764221,0.5992512702941895,0.6277916431427002,0.4600236415863037,0.6277916431427002,0.6437833905220032,0.3777632713317871,0.6437833905220032,0.6414596438407898,0.31611108779907227,0.6414596438407898,0.629461944103241,0.27810487151145935,0.629461944103241,0.6205939650535583,0.28465986251831055,0.6205939650535583,0.6302093863487244,0.18583346903324127,0.6302093863487244,0.6336503028869629,0.12188930809497833,0.6336503028869629,0.6363183259963989,0.07172948122024536,0.6363183259963989,0.5806376934051514,0.2831991910934448,0.5806376934051514,0.5719059705734253,0.181721031665802,0.5719059705734253,0.5657228231430054,0.11744871735572815,0.5657228231430054,0.559697687625885,0.0635237991809845,0.559697687625885,0.5441701412200928,0.30031463503837585,0.5441701412200928,0.5226201415061951,0.21053841710090637,0.5226201415061951,0.5094441175460815,0.14929449558258057,0.5094441175460815,0.49940621852874756,0.0958869457244873,0.49940621852874756,0.5127747654914856,0.3329327702522278,0.5127747654914856,0.4878886938095093,0.2631188631057739,0.4878886938095093,0.4732961654663086,0.22055920958518982,0.4732961654663086,0.46277809143066406,0.18039655685424805,0.46277809143066406,
159,0.5314427614212036,0.5650546550750732,0.5314427614212036,0.5569974184036255,0.5066106915473938,0.5569974184036255,0.5719009041786194,0.43995004892349243,0.5719009041786194,0.5771864056587219,0.39393728971481323,0.5771864056587219,0.5713791251182556,0.34739843010902405,0.5713791251182556,0.5427849888801575,0.31424814462661743,0.5427849888801575,0.5475122928619385,0.2184675633907318,0.5475122928619385,0.5500220656394958,0.15493431687355042,0.5500220656394958,0.5534732341766357,0.10515546798706055,0.5534732341766357,0.5168277025222778,0.3060602843761444,0.5168277025222778,0.5016278624534607,0.20119275152683258,0.5016278624534607,0.49579209089279175,0.13140173256397247,0.49579209089279175,0.49053436517715454,0.07523739337921143,0.49053436517715454,0.49678733944892883,0.3148424029350281,0.49678733944892883,0.469386488199234,0.2166149616241455,0.469386488199234,0.4579577147960663,0.15026307106018066,0.4579577147960663,0.4493465721607208,0.09318572282791138,0.4493465721607208,0.4839686155319214,0.33761274814605713,0.4839686155319214,0.4683276116847992,0.26033857464790344,0.4683276116847992,0.45702117681503296,0.2105250060558319,0.45702117681503296,0.44903188943862915,0.1638008952140808,0.44903188943862915,
160,0.42120125889778137,0.5105823278427124,0.42120125889778137,0.3626650273799896,0.5091105103492737,0.3626650273799896,0.3272852301597595,0.46157306432724,0.3272852301597595,0.3064652383327484,0.4124552607536316,0.3064652383327484,0.2868691682815552,0.3857700526714325,0.2868691682815552,0.35267186164855957,0.31540557742118835,0.35267186164855957,0.33762240409851074,0.24009354412555695,0.33762240409851074,0.3317260444164276,0.19506549835205078,0.3317260444164276,0.3281981945037842,0.166983962059021,0.3281981945037842,0.3837362229824066,0.2766736149787903,0.3837362229824066,0.3698978126049042,0.17353713512420654,0.3698978126049042,0.36430007219314575,0.12109990417957306,0.36430007219314575,0.35981640219688416,0.08311091363430023,0.35981640219688416,0.41672560572624207,0.2546088993549347,0.41672560572624207,0.4080430269241333,0.14866188168525696,0.4080430269241333,0.40288984775543213,0.0893767923116684,0.40288984775543213,0.39798814058303833,0.045436590909957886,0.39798814058303833,0.45129743218421936,0.2524116039276123,0.45129743218421936,0.4574251174926758,0.15646511316299438,0.4574251174926758,0.45827263593673706,0.09983213245868683,0.45827263593673706,0.4561428129673004,0.05698162317276001,0.4561428129673004,
161,0.4209553003311157,0.48784106969833374,0.4209553003311157,0.3617459535598755,0.47539809346199036,0.3617459535598755,0.3271004855632782,0.4167986214160919,0.3271004855632782,0.3102043867111206,0.3599492609500885,0.3102043867111206,0.2949455976486206,0.3316601514816284,0.2949455976486206,0.35615649819374084,0.267673522233963,0.35615649819374084,0.3418624997138977,0.19793522357940674,0.3418624997138977,0.3333149254322052,0.15543900430202484,0.3333149254322052,0.32860496640205383,0.1250012218952179,0.32860496640205383,0.38491490483283997,0.23749136924743652,0.38491490483283997,0.3728046715259552,0.1429772675037384,0.3728046715259552,0.36412060260772705,0.08563949167728424,0.36412060260772705,0.3571106791496277,0.04033160209655762,0.3571106791496277,0.4154466986656189,0.2245832085609436,0.4154466986656189,0.4107955992221832,0.12636449933052063,0.4107955992221832,0.4050045609474182,0.07002735137939453,0.4050045609474182,0.39852479100227356,0.028214246034622192,0.39852479100227356,0.4505602717399597,0.23036284744739532,0.4505602717399597,0.45886874198913574,0.14343850314617157,0.45886874198913574,0.4612363278865814,0.08925622701644897,0.4612363278865814,0.4608561396598816,0.04531657695770264,0.4608561396598816,
162,0.4739421606063843,0.47288817167282104,0.4739421606063843,0.41485342383384705,0.4524250030517578,0.41485342383384705,0.374651163816452,0.38624587655067444,0.374651163816452,0.35165345668792725,0.3243175148963928,0.35165345668792725,0.3383408188819885,0.2897787392139435,0.3383408188819885,0.41044166684150696,0.26265525817871094,0.41044166684150696,0.3990146517753601,0.1800146847963333,0.3990146517753601,0.3883701264858246,0.12949348986148834,0.3883701264858246,0.3808305859565735,0.09199167788028717,0.3808305859565735,0.43443554639816284,0.23532208800315857,0.43443554639816284,0.4254609942436218,0.1378808468580246,0.4254609942436218,0.41837242245674133,0.07715971767902374,0.41837242245674133,0.4119369387626648,0.026877611875534058,0.4119369387626648,0.45652371644973755,0.2212989181280136,0.45652371644973755,0.45227938890457153,0.13135160505771637,0.45227938890457153,0.4450571537017822,0.07457904517650604,0.4450571537017822,0.43896377086639404,0.02992948889732361,0.43896377086639404,0.4767597019672394,0.2190701961517334,0.4767597019672394,0.4751722812652588,0.14250974357128143,0.4751722812652588,0.4680236876010895,0.09873905777931213,0.4680236876010895,0.4612167477607727,0.0644562840461731,0.4612167477607727,
163,0.6182647347450256,0.6116374731063843,0.6182647347450256,0.5424770712852478,0.5822079181671143,0.5424770712852478,0.4901125729084015,0.49105560779571533,0.4901125729084015,0.461346834897995,0.4046041965484619,0.461346834897995,0.4365542531013489,0.34750792384147644,0.4365542531013489,0.5277482867240906,0.32041555643081665,0.5277482867240906,0.49814194440841675,0.21374249458312988,0.49814194440841675,0.48347145318984985,0.1520199328660965,0.48347145318984985,0.47336867451667786,0.10430657863616943,0.47336867451667786,0.5712637901306152,0.2835971415042877,0.5712637901306152,0.549472987651825,0.15008190274238586,0.549472987651825,0.5370423197746277,0.07468894124031067,0.5370423197746277,0.5273122191429138,0.013180583715438843,0.5273122191429138,0.6156018972396851,0.2762126922607422,0.6156018972396851,0.6065050959587097,0.13552120327949524,0.6065050959587097,0.5996245741844177,0.05278180539608002,0.5996245741844177,0.5922309160232544,-0.014115512371063232,0.5922309160232544,0.6621385812759399,0.298990398645401,0.6621385812759399,0.6793309450149536,0.18785446882247925,0.6793309450149536,0.6889377236366272,0.11678527295589447,0.6889377236366272,0.6947406530380249,0.056453242897987366,0.6947406530380249,
164,0.681067705154419,0.605859637260437,0.681067705154419,0.6117761135101318,0.618212103843689,0.6117761135101318,0.5632956027984619,0.5841032266616821,0.5632956027984619,0.5342827439308167,0.5271098613739014,0.5342827439308167,0.5083755850791931,0.48715561628341675,0.5083755850791931,0.5982890725135803,0.41740846633911133,0.5982890725135803,0.576269805431366,0.3069678246974945,0.576269805431366,0.5620336532592773,0.24714940786361694,0.5620336532592773,0.5509414672851562,0.201639324426651,0.5509414672851562,0.6427722573280334,0.3803970217704773,0.6427722573280334,0.6323783993721008,0.24720498919487,0.6323783993721008,0.6276902556419373,0.17621757090091705,0.6276902556419373,0.6240442395210266,0.12543562054634094,0.6240442395210266,0.6812229156494141,0.3772047758102417,0.6812229156494141,0.6912747621536255,0.270851194858551,0.6912747621536255,0.6971049308776855,0.19633030891418457,0.6971049308776855,0.7002493143081665,0.14330488443374634,0.7002493143081665,0.7127017974853516,0.3997860550880432,0.7127017974853516,0.7347392439842224,0.3360496461391449,0.7347392439842224,0.7428799867630005,0.2973927855491638,0.7428799867630005,0.7462255954742432,0.2755948007106781,0.7462255954742432,
165,0.8208563327789307,0.8490140438079834,0.8208563327789307,0.7418437600135803,0.8156012892723083,0.7418437600135803,0.6767395734786987,0.7134482860565186,0.6767395734786987,0.6380407214164734,0.6142088770866394,0.6380407214164734,0.5996519327163696,0.5441141724586487,0.5996519327163696,0.7070737481117249,0.5338277816772461,0.7070737481117249,0.6651115417480469,0.4056365489959717,0.6651115417480469,0.6429769992828369,0.3262553811073303,0.6429769992828369,0.6258399486541748,0.2551840543746948,0.6258399486541748,0.7549632787704468,0.4973333775997162,0.7549632787704468,0.7211074233055115,0.349385142326355,0.7211074233055115,0.702072262763977,0.25770533084869385,0.702072262763977,0.6878679394721985,0.1819559633731842,0.6878679394721985,0.8050522804260254,0.4984455108642578,0.8050522804260254,0.7996309995651245,0.34609749913215637,0.7996309995651245,0.7951751351356506,0.2559050917625427,0.7951751351356506,0.7887076735496521,0.18106436729431152,0.7887076735496521,0.8592180609703064,0.5334425568580627,0.8592180609703064,0.8853040337562561,0.42192918062210083,0.8853040337562561,0.9032983779907227,0.3518981635570526,0.9032983779907227,0.9158862233161926,0.28912708163261414,0.9158862233161926,
166,0.8678237199783325,0.8388519287109375,0.8678237199783325,0.7853610515594482,0.7962438464164734,0.7853610515594482,0.72001051902771,0.6947780847549438,0.72001051902771,0.6808563470840454,0.5953218936920166,0.6808563470840454,0.6438931226730347,0.5355023145675659,0.6438931226730347,0.7457166910171509,0.5227452516555786,0.7457166910171509,0.7051849961280823,0.4070913791656494,0.7051849961280823,0.6832651495933533,0.3352082669734955,0.6832651495933533,0.6665951609611511,0.2683144807815552,0.6665951609611511,0.7921618819236755,0.48408281803131104,0.7921618819236755,0.76411372423172,0.3457704782485962,0.76411372423172,0.7479192614555359,0.25738468766212463,0.7479192614555359,0.7359486222267151,0.18017423152923584,0.7359486222267151,0.8406829833984375,0.48238271474838257,0.8406829833984375,0.8385400176048279,0.34405750036239624,0.8385400176048279,0.8360857367515564,0.25899049639701843,0.8360857367515564,0.8324532508850098,0.1866452693939209,0.8324532508850098,0.8927338719367981,0.5118818879127502,0.8927338719367981,0.9168200492858887,0.4091717302799225,0.9168200492858887,0.936817467212677,0.3367307782173157,0.936817467212677,0.9521802663803101,0.26962459087371826,0.9521802663803101,
167,0.8527500033378601,0.8052111268043518,0.8527500033378601,0.7702756524085999,0.7423660159111023,0.7702756524085999,0.708503782749176,0.638436496257782,0.708503782749176,0.6715565919876099,0.5415445566177368,0.6715565919876099,0.6364157795906067,0.4783513844013214,0.6364157795906067,0.7412331104278564,0.4749213755130768,0.7412331104278564,0.7076842784881592,0.3604750633239746,0.7076842784881592,0.6896107792854309,0.29310405254364014,0.6896107792854309,0.6759541630744934,0.23007634282112122,0.6759541630744934,0.7892593741416931,0.44213157892227173,0.7892593741416931,0.7667800188064575,0.3102794885635376,0.7667800188064575,0.7531450390815735,0.22433322668075562,0.7531450390815735,0.7417335510253906,0.15053361654281616,0.7417335510253906,0.8379728198051453,0.4434032738208771,0.8379728198051453,0.8400996327400208,0.3109264373779297,0.8400996327400208,0.8411615490913391,0.22713881731033325,0.8411615490913391,0.8386445641517639,0.15409383177757263,0.8386445641517639,0.8894324898719788,0.47330957651138306,0.8894324898719788,0.914879560470581,0.3744659125804901,0.914879560470581,0.9334291219711304,0.3081332743167877,0.9334291219711304,0.9465314149856567,0.24234971404075623,0.9465314149856567,
168,0.7869092226028442,0.7888103723526001,0.7869092226028442,0.704770565032959,0.7216970920562744,0.704770565032959,0.6475990414619446,0.6171401143074036,0.6475990414619446,0.6152836084365845,0.5205576419830322,0.6152836084365845,0.587997555732727,0.45261165499687195,0.587997555732727,0.6826634407043457,0.45211178064346313,0.6826634407043457,0.6539585590362549,0.3395935297012329,0.6539585590362549,0.6396656036376953,0.2687075138092041,0.6396656036376953,0.6301004886627197,0.20615801215171814,0.6301004886627197,0.7329274415969849,0.42060500383377075,0.7329274415969849,0.7164619565010071,0.29050391912460327,0.7164619565010071,0.7096614837646484,0.20422831177711487,0.7096614837646484,0.7033231258392334,0.13302797079086304,0.7033231258392334,0.7847376465797424,0.42230725288391113,0.7847376465797424,0.787578821182251,0.2913814187049866,0.787578821182251,0.7897370457649231,0.20792001485824585,0.7897370457649231,0.7885405421257019,0.1391778290271759,0.7885405421257019,0.8400766253471375,0.4534841775894165,0.8400766253471375,0.8670376539230347,0.3548358678817749,0.8670376539230347,0.8861100673675537,0.28743883967399597,0.8861100673675537,0.8993418216705322,0.22602719068527222,0.8993418216705322,
169,0.7570579051971436,0.7353110313415527,0.7570579051971436,0.6643252968788147,0.6532355546951294,0.6643252968788147,0.6112983822822571,0.5496289134025574,0.6112983822822571,0.5795775055885315,0.45214760303497314,0.5795775055885315,0.5526495575904846,0.38497602939605713,0.5526495575904846,0.6460949182510376,0.38938677310943604,0.6460949182510376,0.622815728187561,0.29114699363708496,0.622815728187561,0.609706461429596,0.2257523238658905,0.609706461429596,0.6015495657920837,0.16185855865478516,0.6015495657920837,0.6911985874176025,0.3562285602092743,0.6911985874176025,0.6772642731666565,0.24007238447666168,0.6772642731666565,0.6678406000137329,0.15645629167556763,0.6678406000137329,0.6591501832008362,0.07441326975822449,0.6591501832008362,0.7387226223945618,0.3530568480491638,0.7387226223945618,0.745008111000061,0.2278319001197815,0.745008111000061,0.7481354475021362,0.14450603723526,0.7481354475021362,0.7490431070327759,0.07020160555839539,0.7490431070327759,0.7889328002929688,0.3791969120502472,0.7889328002929688,0.8152930736541748,0.27798575162887573,0.8152930736541748,0.8316113948822021,0.20477232336997986,0.8316113948822021,0.8440263271331787,0.1355375349521637,0.8440263271331787,
170,0.7595046758651733,0.7435859441757202,0.7595046758651733,0.6774370670318604,0.6877180337905884,0.6774370670318604,0.6210991740226746,0.582265317440033,0.6210991740226746,0.5931698083877563,0.4815666079521179,0.5931698083877563,0.5658512711524963,0.4154290556907654,0.5658512711524963,0.6610227823257446,0.42075464129447937,0.6610227823257446,0.6357501745223999,0.3103909492492676,0.6357501745223999,0.6209684014320374,0.24795220792293549,0.6209684014320374,0.6094422936439514,0.19448137283325195,0.6094422936439514,0.7079309821128845,0.3905641734600067,0.7079309821128845,0.6907418370246887,0.25643062591552734,0.6907418370246887,0.6820623278617859,0.17841359972953796,0.6820623278617859,0.6747869849205017,0.11204800009727478,0.6747869849205017,0.7550027370452881,0.3918199837207794,0.7550027370452881,0.7575753927230835,0.25303396582603455,0.7575753927230835,0.7571278810501099,0.17147839069366455,0.7571278810501099,0.75327068567276,0.10335120558738708,0.75327068567276,0.8045297861099243,0.42174655199050903,0.8045297861099243,0.830194890499115,0.3169325590133667,0.830194890499115,0.8485802412033081,0.24832138419151306,0.8485802412033081,0.8612123727798462,0.1856401562690735,0.8612123727798462,
171,0.7475155591964722,0.7550151348114014,0.7475155591964722,0.6693505644798279,0.6952700614929199,0.6693505644798279,0.6153711676597595,0.5917489528656006,0.6153711676597595,0.5879071354866028,0.49846115708351135,0.5879071354866028,0.5602213144302368,0.44154131412506104,0.5602213144302368,0.6516995429992676,0.43683379888534546,0.6516995429992676,0.6274501085281372,0.3303103446960449,0.6274501085281372,0.615509033203125,0.26743283867836,0.615509033203125,0.6069446206092834,0.21339428424835205,0.6069446206092834,0.6991226673126221,0.41143810749053955,0.6991226673126221,0.6858229637145996,0.28265291452407837,0.6858229637145996,0.6811967492103577,0.20752209424972534,0.6811967492103577,0.6766030788421631,0.1429322361946106,0.6766030788421631,0.7462689280509949,0.4149550497531891,0.7462689280509949,0.7525133490562439,0.286068320274353,0.7525133490562439,0.7553945779800415,0.21007400751113892,0.7553945779800415,0.7548515796661377,0.14441946148872375,0.7548515796661377,0.7943111062049866,0.445305734872818,0.7943111062049866,0.8232381343841553,0.3463329076766968,0.8232381343841553,0.8419424891471863,0.28037023544311523,0.8419424891471863,0.8548805713653564,0.21930381655693054,0.8548805713653564,
172,0.7209245562553406,0.7783479690551758,0.7209245562553406,0.6464382410049438,0.7171855568885803,0.6464382410049438,0.5926993489265442,0.6246563196182251,0.5926993489265442,0.5629026293754578,0.5368411540985107,0.5629026293754578,0.5368455648422241,0.478601336479187,0.5368455648422241,0.6206443309783936,0.4787304997444153,0.6206443309783936,0.5945109724998474,0.37920650839805603,0.5945109724998474,0.5818430185317993,0.3259449005126953,0.5818430185317993,0.5721834301948547,0.2818027138710022,0.5721834301948547,0.6632628440856934,0.45315980911254883,0.6632628440856934,0.6457147598266602,0.3339209258556366,0.6457147598266602,0.6393411755561829,0.2692832350730896,0.6393411755561829,0.6333009004592896,0.2127991020679474,0.6333009004592896,0.7076760530471802,0.45186343789100647,0.7076760530471802,0.7085757255554199,0.3339410126209259,0.7085757255554199,0.7101892828941345,0.2658587694168091,0.7101892828941345,0.7087939381599426,0.206222802400589,0.7087939381599426,0.7539360523223877,0.47557657957077026,0.7539360523223877,0.7758979201316833,0.38359397649765015,0.7758979201316833,0.791167140007019,0.3221551775932312,0.791167140007019,0.8005588054656982,0.2621215581893921,0.8005588054656982,
173,0.6921969056129456,0.8124851584434509,0.6921969056129456,0.6201164126396179,0.7575473785400391,0.6201164126396179,0.5676273107528687,0.6696401238441467,0.5676273107528687,0.5376760959625244,0.5867061018943787,0.5376760959625244,0.5103381872177124,0.5362975001335144,0.5103381872177124,0.5958171486854553,0.5265973210334778,0.5958171486854553,0.5679664611816406,0.4323018491268158,0.5679664611816406,0.554682195186615,0.37827587127685547,0.554682195186615,0.5447649955749512,0.3306671380996704,0.5447649955749512,0.6361271142959595,0.4993641972541809,0.6361271142959595,0.6180140972137451,0.38718628883361816,0.6180140972137451,0.6102908849716187,0.32577040791511536,0.6102908849716187,0.6031477451324463,0.2713733911514282,0.6031477451324463,0.6779052019119263,0.4964616000652313,0.6779052019119263,0.676209568977356,0.3840859532356262,0.676209568977356,0.6754857301712036,0.3167114853858948,0.6754857301712036,0.6734884977340698,0.25766539573669434,0.6734884977340698,0.7221827507019043,0.5172131657600403,0.7221827507019043,0.7428389191627502,0.4292941093444824,0.7428389191627502,0.7575036287307739,0.3689402937889099,0.7575036287307739,0.7672394514083862,0.31111884117126465,0.7672394514083862,
174,0.6565243601799011,0.8527628183364868,0.6565243601799011,0.5900381803512573,0.8016552925109863,0.5900381803512573,0.5395613312721252,0.7249724268913269,0.5395613312721252,0.5082343220710754,0.649527907371521,0.5082343220710754,0.4809550344944,0.6001502871513367,0.4809550344944,0.560232400894165,0.5890361070632935,0.560232400894165,0.5318175554275513,0.49997445940971375,0.5318175554275513,0.5193636417388916,0.4553234875202179,0.5193636417388916,0.5086274147033691,0.4198172688484192,0.5086274147033691,0.5972225069999695,0.5646991729736328,0.5972225069999695,0.5763804912567139,0.4593583941459656,0.5763804912567139,0.5690288543701172,0.400445818901062,0.5690288543701172,0.5611048936843872,0.35405057668685913,0.5611048936843872,0.6369872689247131,0.5611019134521484,0.6369872689247131,0.6293697953224182,0.45753103494644165,0.6293697953224182,0.6278638243675232,0.397096186876297,0.6278638243675232,0.6235013604164124,0.3491416871547699,0.6235013604164124,0.6800036430358887,0.5787730813026428,0.6800036430358887,0.693024218082428,0.49584248661994934,0.693024218082428,0.7026288509368896,0.44438236951828003,0.7026288509368896,0.7068425416946411,0.39719805121421814,0.7068425416946411,
175,0.6508412957191467,0.850588321685791,0.6508412957191467,0.5824494361877441,0.8148363828659058,0.5824494361877441,0.530561089515686,0.7345544099807739,0.530561089515686,0.5020484924316406,0.6565811634063721,0.5020484924316406,0.47443243861198425,0.6070061922073364,0.47443243861198425,0.5540373921394348,0.598105251789093,0.5540373921394348,0.5275357365608215,0.5132191181182861,0.5275357365608215,0.5140067934989929,0.46250900626182556,0.5140067934989929,0.5035549402236938,0.4182376265525818,0.5035549402236938,0.5916024446487427,0.5684713125228882,0.5916024446487427,0.5725314021110535,0.46582379937171936,0.5725314021110535,0.5635595917701721,0.4006228744983673,0.5635595917701721,0.5556290745735168,0.34622424840927124,0.5556290745735168,0.6296873688697815,0.5635248422622681,0.6296873688697815,0.6279720664024353,0.4585488438606262,0.6279720664024353,0.6276678442955017,0.3956039249897003,0.6276678442955017,0.6232729554176331,0.342639684677124,0.6232729554176331,0.6705465912818909,0.5803664922714233,0.6705465912818909,0.6880410313606262,0.49615511298179626,0.6880410313606262,0.6989678144454956,0.44176656007766724,0.6989678144454956,0.7037951946258545,0.39034199714660645,0.7037951946258545,
176,0.6882621645927429,0.7941983938217163,0.6882621645927429,0.616150438785553,0.7384251952171326,0.616150438785553,0.5662178993225098,0.6516526937484741,0.5662178993225098,0.5348715782165527,0.5781301856040955,0.5348715782165527,0.5054298043251038,0.5334330201148987,0.5054298043251038,0.5973233580589294,0.5317299365997314,0.5973233580589294,0.5741873383522034,0.4461686909198761,0.5741873383522034,0.5600542426109314,0.3927522301673889,0.5600542426109314,0.5480565428733826,0.3464812636375427,0.5480565428733826,0.6343048810958862,0.5083086490631104,0.6343048810958862,0.6222726702690125,0.40515783429145813,0.6222726702690125,0.6124328970909119,0.3405604362487793,0.6124328970909119,0.6016339659690857,0.282647043466568,0.6016339659690857,0.6703974604606628,0.5085781216621399,0.6703974604606628,0.6731077432632446,0.40257519483566284,0.6731077432632446,0.6721187233924866,0.3365176022052765,0.6721187233924866,0.669640839099884,0.27880895137786865,0.669640839099884,0.7068032622337341,0.531743586063385,0.7068032622337341,0.722894012928009,0.45870161056518555,0.722894012928009,0.7353245615959167,0.4114009737968445,0.7353245615959167,0.7448955774307251,0.36748620867729187,0.7448955774307251,
177,0.7277504801750183,0.7332504987716675,0.7277504801750183,0.6540511846542358,0.6856356859207153,0.6540511846542358,0.6092573404312134,0.5942615270614624,0.6092573404312134,0.5846914649009705,0.5090267062187195,0.5846914649009705,0.5556851029396057,0.45482563972473145,0.5556851029396057,0.6459214687347412,0.4705619215965271,0.6459214687347412,0.6255046129226685,0.37207338213920593,0.6255046129226685,0.6132641434669495,0.3092970848083496,0.6132641434669495,0.603061318397522,0.25442376732826233,0.603061318397522,0.6835108399391174,0.4449205994606018,0.6835108399391174,0.6783673763275146,0.33318138122558594,0.6783673763275146,0.6753469705581665,0.25462815165519714,0.6753469705581665,0.6708199381828308,0.18586555123329163,0.6708199381828308,0.7158268690109253,0.44350573420524597,0.7158268690109253,0.7266621589660645,0.3352189362049103,0.7266621589660645,0.7284679412841797,0.257307231426239,0.7284679412841797,0.7289405465126038,0.18806350231170654,0.7289405465126038,0.7460944652557373,0.4626573920249939,0.7460944652557373,0.7551758289337158,0.39300137758255005,0.7551758289337158,0.7558313012123108,0.35768431425094604,0.7558313012123108,0.7553819417953491,0.325780987739563,0.7553819417953491,
178,0.7427400946617126,0.7174084186553955,0.7427400946617126,0.6732860803604126,0.6863541007041931,0.6732860803604126,0.6242974400520325,0.5920425653457642,0.6242974400520325,0.596283495426178,0.5045310854911804,0.596283495426178,0.566426694393158,0.44771745800971985,0.566426694393158,0.6596910357475281,0.4548981785774231,0.6596910357475281,0.632331132888794,0.3617411255836487,0.632331132888794,0.6173878908157349,0.30218279361724854,0.6173878908157349,0.6068650484085083,0.2503853440284729,0.6068650484085083,0.7014187574386597,0.42746618390083313,0.7014187574386597,0.6862263083457947,0.3150377869606018,0.6862263083457947,0.6764035820960999,0.2401551604270935,0.6764035820960999,0.6692155003547668,0.17807337641716003,0.6692155003547668,0.7424421906471252,0.4303257167339325,0.7424421906471252,0.7458869218826294,0.3113444149494171,0.7458869218826294,0.7457844018936157,0.23646503686904907,0.7457844018936157,0.7441880702972412,0.1742347776889801,0.7441880702972412,0.7849971055984497,0.45920470356941223,0.7849971055984497,0.8068993091583252,0.3720305562019348,0.8068993091583252,0.8261026740074158,0.314583420753479,0.8261026740074158,0.8414481282234192,0.26249244809150696,0.8414481282234192,
179,0.7533171772956848,0.713480532169342,0.7533171772956848,0.6827583909034729,0.6823542714118958,0.6827583909034729,0.6339060664176941,0.5886626839637756,0.6339060664176941,0.6074070334434509,0.4974040985107422,0.6074070334434509,0.5787197351455688,0.437625527381897,0.5787197351455688,0.6699875593185425,0.44686442613601685,0.6699875593185425,0.6431708335876465,0.34868723154067993,0.6431708335876465,0.6277769804000854,0.28854382038116455,0.6277769804000854,0.6177054643630981,0.23708407580852509,0.6177054643630981,0.7129166722297668,0.41871803998947144,0.7129166722297668,0.6956450343132019,0.30350422859191895,0.6956450343132019,0.6843387484550476,0.22763073444366455,0.6843387484550476,0.6769774556159973,0.1661563515663147,0.6769774556159973,0.7558646202087402,0.42059749364852905,0.7558646202087402,0.75946444272995,0.2980985641479492,0.75946444272995,0.760313868522644,0.22363272309303284,0.760313868522644,0.7586389780044556,0.16504889726638794,0.7586389780044556,0.8005079627037048,0.44848355650901794,0.8005079627037048,0.8260218501091003,0.3569285571575165,0.8260218501091003,0.8465023040771484,0.2967233955860138,0.8465023040771484,0.8615449070930481,0.24538421630859375,0.8615449070930481,
180,0.7590470314025879,0.714402437210083,0.7590470314025879,0.6881140470504761,0.6783580183982849,0.6881140470504761,0.6369640827178955,0.5833126306533813,0.6369640827178955,0.6087538599967957,0.49143362045288086,0.6087538599967957,0.5802604556083679,0.43085604906082153,0.5802604556083679,0.6723635196685791,0.4443943202495575,0.6723635196685791,0.6445623636245728,0.3458848297595978,0.6445623636245728,0.6301686763763428,0.28474724292755127,0.6301686763763428,0.6199589371681213,0.23207493126392365,0.6199589371681213,0.7168020606040955,0.4159967303276062,0.7168020606040955,0.6981008052825928,0.299760639667511,0.6981008052825928,0.686863124370575,0.2227010875940323,0.686863124370575,0.678721010684967,0.16044211387634277,0.678721010684967,0.7610902190208435,0.41757693886756897,0.7610902190208435,0.764014720916748,0.2951233983039856,0.764014720916748,0.7651764750480652,0.22279642522335052,0.7651764750480652,0.7627558708190918,0.1652357578277588,0.7627558708190918,0.8067359924316406,0.4449533522129059,0.8067359924316406,0.8331422805786133,0.35226312279701233,0.8331422805786133,0.8525553345680237,0.29028594493865967,0.8525553345680237,0.8659421801567078,0.2355014532804489,0.8659421801567078,
